entry_date,exit_date,ticker1,ticker2,direction,entry_price1,entry_price2,exit_price1,exit_price2,pnl,transaction_cost
2022-06-07,2022-06-08,IBKR,TMUS,long,59.67032623291016,135.52857971191406,58.00569915771485,132.22325134277344,1.2935587172671135,0.18870237264345113
2022-06-23,2022-06-24,IBKR,TMUS,long,55.77964019775391,132.93714904785156,57.43441390991211,134.05194091796875,0.41107467480520765,0.1823444756154122
2022-06-30,2022-07-01,IBKR,TMUS,long,54.18395614624024,131.5680389404297,54.97195053100586,133.7879180908203,-1.5049206457462483,0.17944530945482962
2022-07-05,2022-07-06,IBKR,TMUS,long,55.88798522949219,134.52134704589844,54.87344741821289,133.9737091064453,-0.6771118590517449,0.18396108045509635
2022-07-14,2022-07-15,IBKR,TMUS,long,52.58827972412109,132.663330078125,53.986961364746094,134.3355255126953,-0.3722498872879415,0.17889242162543806
2022-07-29,2022-08-01,IBKR,TMUS,long,57.80870056152344,139.8998260498047,55.47429275512695,140.61373901367188,-3.2051019645394545,0.19100245855748454
2022-09-13,2022-09-14,IBKR,TMUS,short,67.76025390625,134.69737243652344,69.29934692382812,138.7947998046875,2.165924114717434,0.19600093678326203
2022-09-15,2022-09-16,IBKR,TMUS,short,68.8060531616211,137.90492248535156,66.8131103515625,136.85853576660156,0.7966138806127299,0.2001005328661678
2022-09-19,2022-09-20,IBKR,TMUS,short,67.89836883544922,137.60177612304688,66.4875259399414,136.555419921875,0.21573932021937353,0.19890423343332814
2022-09-21,2022-09-22,IBKR,TMUS,short,66.04356384277344,133.74879455566406,65.09640502929688,132.0668182373047,-0.8475734707560283,0.19338113871550153
2022-09-23,2022-09-26,IBKR,TMUS,short,63.78423309326172,129.4069061279297,62.965328216552734,129.39710998535156,0.6225902630914923,0.18698804702562072
2022-09-27,2022-09-28,IBKR,TMUS,short,62.88640594482422,129.7491455078125,64.38604736328125,132.52639770507812,0.9580677383393101,0.18641605408604472
2022-10-12,2022-10-13,IBKR,TMUS,short,67.76025390625,130.00338745117188,69.70386505126953,130.1403045654297,-2.0047890801257133,0.19153195695799036
2022-10-14,2022-10-17,IBKR,TMUS,short,67.50372314453125,128.61477661132812,67.78983306884766,130.8834991455078,1.6839085053211602,0.1899533781181927
2022-10-19,2022-10-20,IBKR,TMUS,short,75.0710220336914,132.74154663085938,74.77503204345703,133.01535034179688,0.3552193480192861,0.2014496311941204
2022-10-21,2022-10-24,IBKR,TMUS,short,75.64324951171875,133.4456329345703,75.14007568359375,136.24249267578125,2.963274504803004,0.20269219475041678
2023-02-03,2023-02-06,IBKR,TMUS,short,83.15686798095703,141.9827880859375,83.52237701416016,138.83392333984375,-3.5817673670364525,0.21833374167612338
2023-02-07,2023-02-08,IBKR,TMUS,short,84.90536499023438,139.83140563964844,85.32026672363281,140.63328552246094,0.13050622751040974,0.21803398229367532
2023-02-09,2023-02-10,IBKR,TMUS,short,85.30049896240234,139.69448852539062,85.1622085571289,140.5257110595703,0.7113697039207045,0.21829876224399147
2023-02-28,2023-03-01,IBKR,TMUS,short,85.16209411621094,139.0392608642578,86.35877227783203,138.1689453125,-2.242811862639674,0.21753653793359207
2023-03-02,2023-03-03,IBKR,TMUS,short,87.68402099609375,138.0320281982422,88.24774932861328,138.76547241210938,-0.08454112282801196,0.21909951362853808
2023-06-02,2023-06-05,IBKR,TMUS,short,79.70491790771484,128.2920684814453,79.6554183959961,129.29931640625,0.8066178903215895,0.20184733369624935
2023-06-06,2023-06-07,IBKR,TMUS,short,80.38819122314453,125.70059204101562,79.82376098632812,123.75455474853516,-1.4883875292925768,0.20006335243670947
2023-06-08,2023-06-09,IBKR,TMUS,short,78.67505645751953,127.4412841796875,79.02165222167969,128.4582977294922,0.42165998989951503,0.20000747010670364
2023-06-13,2023-06-14,IBKR,TMUS,short,78.0115966796875,127.01100158691406,79.00184631347656,125.22142028808594,-2.892982091433391,0.1989343532395816
2023-08-03,2023-08-04,IBKR,TMUS,short,90.15200805664062,132.3797149658203,88.42900085449219,131.62672424316406,0.7899247978564911,0.2161861298750244
2023-08-21,2023-08-22,IBKR,TMUS,short,92.1325225830078,132.55575561523438,90.458984375,132.17437744140625,1.0921070682855327,0.2183342465801617
2023-08-24,2023-08-25,IBKR,TMUS,short,90.91451263427734,130.37501525878906,91.71662139892578,130.4043426513672,-0.989227203916649,0.2150400295946548
2023-09-06,2023-09-07,IBKR,TMUS,short,92.54202270507812,131.16712951660156,92.16532135009766,134.24752807617188,3.0920199884338313,0.21742168409679083
2023-10-24,2023-10-25,IBKR,TMUS,long,79.69420623779297,137.9538116455078,79.0399169921875,137.87557983398438,-0.7908426907422574,0.21103523161112525
2023-10-26,2023-10-27,IBKR,TMUS,long,79.45628356933594,139.7042694091797,78.54425811767578,136.90744018554688,1.5382745061535248,0.21246385889015468
2023-10-30,2023-10-31,IBKR,TMUS,long,79.228271484375,138.44277954101562,79.3769760131836,140.6821746826172,-2.1943805148030973,0.21103482618237476
2023-11-01,2023-11-02,IBKR,TMUS,long,77.88004302978516,141.8459014892578,79.65454864501953,143.26385498046875,0.21159482770891455,0.21292659175782427
2023-11-03,2023-11-06,IBKR,TMUS,long,78.81190490722656,144.23199462890625,80.13038635253906,144.08531188964844,1.2420028091178181,0.2161301699137764
2024-02-02,2024-02-05,IBKR,TMUS,short,95.4222412109375,158.89695739746094,94.36012268066406,159.1228485107422,1.0304790945018178,0.24670250715177927
2024-02-08,2024-02-09,IBKR,TMUS,short,94.66785430908205,158.06210327148438,97.33804321289062,159.29965209960938,-1.7371149971035666,0.24515328467680692
2024-02-12,2024-02-13,IBKR,TMUS,short,97.43730926513672,158.87730407714844,100.22661590576172,158.60231018066406,-3.2998176278262026,0.24869886396334556
2024-02-14,2024-02-15,IBKR,TMUS,short,100.30603790283205,158.5433807373047,103.81996154785156,158.6907196044922,-3.6248971105264682,0.25124967580462887
2024-02-16,2024-02-20,IBKR,TMUS,short,103.76040649414062,157.55136108398438,102.57917022705078,159.16213989257812,2.461043163158294,0.25375957699120644
2024-02-21,2024-02-22,IBKR,TMUS,short,104.28650665283205,161.12649536132812,105.97399139404295,160.63540649414062,-2.4127228073721163,0.25768943813506207
2024-02-23,2024-02-26,IBKR,TMUS,short,105.93428802490234,161.41136169433594,106.99639892578124,160.98899841308594,-1.7238367199727858,0.2596084308337736
2024-02-27,2024-02-28,IBKR,TMUS,short,106.3015594482422,161.6863250732422,107.79051208496094,160.88095092773438,-2.515958831211899,0.2602374853256267
2024-02-29,2024-03-01,IBKR,TMUS,short,108.01903533935548,161.02886962890625,109.76768493652344,161.09788513183594,-1.9442713582760065,0.26132902075763725
2024-03-04,2024-03-05,IBKR,TMUS,short,110.34394073486328,161.0683135986328,108.90328979492188,163.5926971435547,3.5803372235255835,0.2636914793846715
2024-05-06,2024-05-07,IBKR,TMUS,short,121.22335052490234,160.11180114746094,119.76282501220705,159.93431091308594,1.0178830075653404,0.2736602269420345
2024-05-14,2024-05-15,IBKR,TMUS,short,121.01470947265624,160.1512451171875,121.22335052490234,160.41748046875,-0.22865677408553792,0.27348913912131484
2024-05-17,2024-05-20,IBKR,TMUS,short,123.02167510986328,161.71914672851562,124.74051666259766,161.6205291748047,-2.08972074457521,0.27698884934353923
2024-05-21,2024-05-22,IBKR,TMUS,short,125.78375244140624,162.07412719726562,124.25367736816406,163.19827270507812,2.3202460168336763,0.2800888912314581
2024-05-24,2024-05-28,IBKR,TMUS,short,127.17472839355467,163.6913299560547,127.7708740234375,164.9831085205078,0.35069225741082444,0.28301954967619136
2024-08-01,2024-08-02,IBKR,TMUS,long,118.47491455078124,185.17340087890625,112.0240478515625,186.84625244140625,-8.33830255039457,0.2947720683097409
2024-08-05,2024-08-06,IBKR,TMUS,long,108.1614990234375,184.9754180908203,110.02308654785156,187.9351043701172,-1.2404969902957104,0.28427016025665025
2024-08-07,2024-08-08,IBKR,TMUS,long,112.2629623413086,188.65771484375,114.96080017089844,191.6470947265625,-0.44012418210981213,0.2918774102250668
2024-08-09,2024-08-12,IBKR,TMUS,long,116.02598571777344,192.23110961914065,117.39977264404295,192.9735107421875,0.36793010281631583,0.29904253846739454
2024-08-13,2024-08-14,IBKR,TMUS,long,117.05134582519533,193.34963989257807,117.52918243408205,194.49789428710935,-0.9165092706989473,0.30113281234031564
2024-10-24,2024-10-25,IBKR,TMUS,long,147.8245086669922,231.9455718994141,146.797119140625,224.79534912109372,5.41143704238003,0.3686518194944347
2024-11-06,2024-11-07,IBKR,TMUS,short,171.25498962402344,230.5850524902344,166.24771118164062,229.889892578125,3.9546538738075805,0.39078699724736776
2024-11-11,2024-11-12,IBKR,TMUS,short,179.0352325439453,236.6726837158203,179.09507751464844,237.3479766845703,0.1787149128195059,0.4043630621001968
2024-11-15,2024-11-18,IBKR,TMUS,short,179.75341796875,233.9813995361328,182.14732360839844,235.3915863037109,-1.453834840761055,0.4025189694732758
2024-11-19,2024-11-20,IBKR,TMUS,short,185.0399627685547,231.58807373046875,187.38401794433597,233.8423767089844,-0.6033386374168745,0.40552691202484303
2024-11-21,2024-11-22,IBKR,TMUS,short,191.22427368164065,234.9447021484375,191.13449096679688,236.6329345703125,1.2821831268057848,0.4149069520950628
2024-11-25,2024-11-26,IBKR,TMUS,short,190.49610900878903,238.28147888183597,192.46112060546875,243.22705078125,2.3261397615918664,0.41735561648100217
2024-12-17,2024-12-18,IBKR,TMUS,short,178.68020629882812,219.9747772216797,173.5764923095703,219.9548492431641,4.6966307141884815,0.3881105399151777
2025-01-06,2025-01-07,IBKR,TMUS,short,189.8365020751953,211.6725311279297,190.9351501464844,211.63265991210935,-1.5279706249373435,0.39136255597757164
2025-01-08,2025-01-10,IBKR,TMUS,short,190.65548706054688,214.80206298828125,184.9824676513672,210.59613037109372,1.2735362074508605,0.39516105938705565
2025-01-22,2025-01-23,IBKR,TMUS,short,209.52227783203125,217.4532012939453,208.29379272460935,215.32032775878903,-1.218701500562633,0.4165519067200738
2025-01-24,2025-01-27,IBKR,TMUS,short,218.72097778320312,217.84190368652344,203.6195373535156,220.6923675537109,17.38914724815166,0.42612067669828824
2025-02-25,2025-02-26,IBKR,TMUS,long,200.69314575195312,269.6387939453125,206.40611267089844,262.70196533203125,11.859873283385934,0.4574068621384855
2025-03-03,2025-03-04,IBKR,TMUS,long,201.52999877929688,272.8299865722656,196.02999877929688,264.6499938964844,1.8266045486236293,0.46128193866098627
2025-03-06,2025-03-07,IBKR,TMUS,long,189.6999969482422,262.95001220703125,192.1699981689453,265.239990234375,-0.15025275963589857,0.44004555690962455
2025-03-10,2025-03-11,IBKR,TMUS,long,167.16000366210938,266.6300048828125,170.33999633789062,256.6700134277344,12.241544927308508,0.42100915664233096
2025-03-12,2025-03-13,IBKR,TMUS,long,171.13999938964844,255.6100006103516,161.02999877929688,259.1000061035156,-13.84721083091576,0.41449738963059346
2025-03-14,2025-03-17,IBKR,TMUS,long,168.11000061035156,255.97999572753903,174.39999389648438,260.1700134277344,1.8890035323300907,0.41181965033216833
2020-04-03,2020-04-06,PG,SPY,short,101.7023468017578,230.76187133789065,104.11499786376952,246.2613067626953,0.5744824632091154,0.14838521965168522
2020-04-17,2020-04-20,PG,SPY,short,110.1952133178711,266.511962890625,106.58068084716795,261.81658935546875,2.5005532767030703,0.16411029038183814
2020-07-23,2020-07-24,PG,SPY,short,112.94617462158205,301.6029968261719,112.76712036132812,299.6604309082031,-0.38788481837618816,0.17396012926826282
2020-07-27,2020-07-28,PG,SPY,short,113.0894012451172,301.845703125,114.48602294921876,299.9312438964844,-1.958067156199427,0.17415245510919636
2020-07-29,2020-07-30,PG,SPY,short,114.8709945678711,303.6200561523437,117.65524291992188,302.5367126464844,-3.1797005502528832,0.17629299809848803
2020-07-31,2020-08-03,PG,SPY,short,117.38664245605467,304.9274597167969,117.53884887695312,307.04736328125,0.09757460707489504,0.17907313229027563
2020-08-04,2020-08-05,PG,SPY,short,119.77699279785156,308.2333984375,119.46366119384766,310.1478881835937,0.5184985042646588,0.18213227040040475
2020-08-06,2020-08-07,PG,SPY,short,118.81011199951172,312.2209777832031,119.56214141845705,312.44512939453125,-0.8886558669467948,0.18197207251937358
2020-08-10,2020-08-11,PG,SPY,short,120.05453491210938,313.3790283203125,119.27566528320312,310.79217529296875,0.07210133792651036,0.18345076778235664
2020-08-12,2020-08-13,PG,SPY,short,121.27208709716795,315.1254272460937,121.55857849121094,314.5556335449219,-0.5867816478541545,0.18502161454994231
2020-10-27,2020-10-28,PG,SPY,short,128.1570587158203,317.1181335449219,123.92595672607422,306.2794494628906,1.846138408577839,0.19230970846187523
2020-11-23,2020-11-24,PG,SPY,long,124.91620635986328,335.1577453613281,124.51111602783205,340.55828857421875,-1.6903325358658703,0.19271824974189825
2020-11-25,2020-11-27,PG,SPY,long,124.84418487548828,340.03326416015625,124.78118896484376,340.98028564453125,-0.4482098560372682,0.19363254034991334
2020-11-30,2020-12-01,PG,SPY,long,125.01525115966795,339.4707946777344,125.46532440185548,343.18365478515625,-0.4947240949457407,0.19368981967623194
2020-12-02,2020-12-03,PG,SPY,long,124.55611419677734,343.9056091308594,123.63787078857422,343.8118591308594,-1.0934057270820123,0.19412784080114825
2020-12-04,2020-12-07,PG,SPY,long,123.75491333007812,346.7746887207031,123.94396209716795,346.0621337890625,0.13929079472857986,0.19390705158093324
2020-12-08,2020-12-09,PG,SPY,long,124.27706909179688,347.07476806640625,122.8006820678711,343.9618530273437,-1.0411376472250522,0.19448991306435173
2020-12-10,2020-12-11,PG,SPY,long,121.99047088623048,343.8493957519531,122.89070129394533,343.4462280273437,0.7902399695362228,0.19155082558585507
2020-12-14,2020-12-15,PG,SPY,long,122.29656219482422,341.908447265625,123.01673126220705,346.5309753417969,-0.406427545125877,0.19146426514972947
2021-01-19,2021-01-20,PG,SPY,long,120.27103424072266,356.5389709472656,118.7676239013672,361.4730529785156,-2.693968185324665,0.19239847605022325
2021-01-21,2021-01-22,PG,SPY,long,118.65079498291016,361.8025817871094,117.73609161376952,360.5220642089844,-0.8474991304877517,0.19184305947799268
2021-01-25,2021-01-26,PG,SPY,long,119.7647705078125,361.94384765625,120.53460693359376,361.3789367675781,0.6911316645094864,0.19298561293290095
2021-01-27,2021-01-28,PG,SPY,long,116.2689208984375,352.546630859375,118.06212615966795,355.57861328125,0.9922498342396178,0.18758871669771932
2021-02-02,2021-02-03,PG,SPY,long,116.6402359008789,359.2696838378906,116.78515625,359.55224609375,-0.10156178248896569,0.18932009792574533
2021-02-04,2021-02-05,PG,SPY,long,116.85759735107422,363.6387634277344,117.3466567993164,365.0699157714844,0.009117583274493635,0.19042131937318102
2021-02-08,2021-02-09,PG,SPY,long,116.98439025878906,367.7064208984375,116.53154754638672,367.4616394042969,-0.5946946801887872,0.19137099491484647
2021-02-10,2021-02-11,PG,SPY,long,116.1240005493164,367.301513671875,116.22362518310548,367.894775390625,-0.21082025254386408,0.19042869291863404
2021-02-12,2021-02-16,PG,SPY,long,115.5806121826172,369.7120666503906,115.85230255126952,369.3919067382813,0.14608541008842915,0.19037295676909546
2021-08-17,2021-08-18,PG,SPY,short,132.88232421875,420.8524169921875,131.43321228027344,416.24615478515625,0.29924985310971147,0.21802030545076906
2021-08-19,2021-08-20,PG,SPY,short,132.98324584960938,416.8907165527344,133.07496643066406,420.2078857421875,0.36201931931920706,0.21731977943860037
2021-10-19,2021-10-20,PG,SPY,long,129.0118408203125,428.47607421875,129.51626586914062,430.1590270996094,-0.051726548097045494,0.21569207952708538
2021-10-21,2021-10-22,PG,SPY,long,128.58419799804688,431.2810668945313,129.96847534179688,430.8340759277344,1.2588712412292384,0.21583188363905242
2021-10-25,2021-10-26,PG,SPY,long,129.9869384765625,433.14453125,131.8326873779297,433.5343627929688,1.5492748079349672,0.21761160090780798
2021-12-03,2021-12-06,PG,SPY,short,138.32049560546875,431.1193542480469,140.4154052734375,436.2252197265625,-1.2875341624990129,0.22553546695589288
2021-12-07,2021-12-08,PG,SPY,short,140.0462646484375,445.24847412109375,140.673828125,446.4274291992188,-0.6191817019283273,0.23011954141426985
2021-12-09,2021-12-10,PG,SPY,short,141.49520874023438,443.4133605957031,143.4701385498047,447.5874938964844,-1.3617044763222317,0.23119724405758
2021-12-13,2021-12-14,PG,SPY,short,145.5096893310547,443.62255859375,146.0449676513672,440.5704650878906,-1.3879675259569955,0.23525404517339282
2021-12-15,2021-12-16,PG,SPY,short,146.60792541503906,447.4543762207031,148.68438720703125,443.5084838867188,-3.111838926415075,0.2371274537502421
2021-12-17,2021-12-20,PG,SPY,short,145.31585693359375,438.7882690429688,145.68502807617188,434.1224670410156,-1.5471399988582444,0.2340822413150903
2021-12-21,2021-12-22,PG,SPY,short,145.59275817871094,441.8320617675781,147.032470703125,446.2497863769531,-0.7809865916892855,0.2349748984817584
2021-12-23,2021-12-27,PG,SPY,short,147.7522735595703,449.0263671875,149.47804260253906,455.3810424804688,-0.6788150320794517,0.23858981393895878
2021-12-28,2021-12-29,PG,SPY,short,150.28094482421875,455.0090026855469,151.52684020996094,455.5909729003906,-1.3704922169401321,0.24232876578697898
2021-12-31,2022-01-03,PG,SPY,short,150.96389770507812,453.1864929199219,150.3363037109375,455.8103942871094,0.9157633288078071,0.2426430269460944
2022-01-05,2022-01-06,PG,SPY,short,151.54531860351562,446.90814208984375,150.27171325683594,446.48828125,0.9467136160399344,0.24195434437462804
2022-01-20,2022-01-21,PG,SPY,short,150.31298828125,426.2697448730469,150.88824462890625,417.90179443359375,-2.504630410017784,0.2365468889872372
2022-03-10,2022-03-11,PG,SPY,long,134.4837188720703,405.9748229980469,132.8878173828125,400.8128356933594,-0.768249112300257,0.21661197919692804
2022-04-22,2022-04-25,PG,SPY,short,150.45648193359375,407.7720031738281,151.66946411132812,410.1361083984375,-0.9676745999518835,0.23294830983201986
2022-04-26,2022-04-27,PG,SPY,short,149.0941925048828,398.2582092285156,148.6929931640625,399.3780517578125,0.39808086288626854,0.2296613903485495
2022-04-28,2022-04-29,PG,SPY,short,152.47193908691406,409.466064453125,149.80332946777344,394.333984375,-0.62790001672382,0.2353064737195285
2022-07-29,2022-08-01,PG,SPY,long,130.45327758789062,396.0278015136719,134.20037841796875,394.8550415039063,3.773779624205727,0.2105692664031685
2022-09-30,2022-10-03,PG,SPY,long,118.5639877319336,344.7518005371094,120.68640899658205,353.8536071777344,0.0928288907215529,0.18830689792740493
2022-10-04,2022-10-05,PG,SPY,long,122.17961120605467,364.8183288574219,121.33440399169922,363.968994140625,-0.8693696930051324,0.19598195801765994
2022-10-06,2022-10-07,PG,SPY,long,118.77999114990234,360.21435546875,116.70453643798828,350.1665344238281,-0.234442521271284,0.19165095920702907
2022-10-10,2022-10-11,PG,SPY,long,116.22559356689452,347.4929504394531,116.66698455810548,345.2922668457031,0.7000638272103094,0.18652303537372694
2022-11-21,2022-11-22,PG,SPY,short,136.55255126953125,380.8600463867188,137.72531127929688,385.98529052734375,-0.34952887520155007,0.21360011989951086
2022-11-23,2022-11-25,PG,SPY,short,138.51031494140625,388.4176330566406,138.7656707763672,388.3307495117188,-0.4900190556156968,0.2170867750451756
2022-11-28,2022-11-29,PG,SPY,short,138.65219116210938,382.1341857910156,137.59291076660156,381.477783203125,0.7105333568968157,0.21595751679266723
2022-11-30,2022-12-01,PG,SPY,short,141.07339477539062,393.49462890625,141.1584930419922,393.205078125,-0.3643509968459451,0.22067692555739993
2022-12-02,2022-12-05,PG,SPY,short,142.4447784423828,392.7514343261719,141.00718688964844,385.6860656738281,-0.21362271906899097,0.22189796177798168
2022-12-06,2022-12-07,PG,SPY,short,141.18687438964844,380.1265258789063,142.0948486328125,379.4798583984375,-1.256880416082069,0.21808605262740038
2022-12-08,2022-12-09,PG,SPY,short,143.11630249023438,382.45263671875,142.73797607421875,379.59564208984375,-0.42012650655161005,0.2204860503933374
2022-12-12,2022-12-13,PG,SPY,short,144.20396423339844,385.068359375,143.98638916015625,387.9833068847656,0.5851628795410981,0.2221028699538845
2022-12-14,2022-12-15,PG,SPY,short,144.55389404296875,385.502685546875,142.91766357421875,376.0726318359375,-0.49399969213789496,0.22254066347048532
2023-02-09,2023-02-10,PG,SPY,long,130.4333038330078,394.7294006347656,131.58485412597656,395.6506042480469,0.7549051872834655,0.21028662757806937
2023-04-21,2023-04-24,PG,SPY,short,149.46498107910156,401.2096557617188,149.73313903808594,401.6282043457031,-0.4141152939481249,0.23062925331133188
2023-04-25,2023-04-26,PG,SPY,short,149.77145385742188,395.25286865234375,148.0380096435547,393.5787048339844,1.1650320395424258,0.22973067460688856
2023-04-27,2023-04-28,PG,SPY,short,149.84803771972656,401.4140625,149.7618865966797,404.8402099609375,0.5482033261491311,0.23105366121036686
2023-06-13,2023-06-14,PG,SPY,long,138.92092895507812,425.01751708984375,140.22337341308594,425.5236206054688,0.9751587678982534,0.2249015053573426
2023-10-06,2023-10-09,PG,SPY,long,138.8614501953125,421.1206359863281,138.15792846679688,423.8167114257813,-1.4729885174280941,0.2240536918349405
2023-10-10,2023-10-11,PG,SPY,long,139.5263671875,426.0225830078125,137.81097412109375,427.7677307128906,-2.294144795680739,0.2257102673199037
2023-10-12,2023-10-13,PG,SPY,long,138.11936950683594,425.1598510742188,139.43963623046875,423.042236328125,1.5245291185412473,0.22412873991764387
2023-12-05,2023-12-06,PG,SPY,long,142.3272247314453,447.6501770019531,142.22055053710938,445.8462829589844,0.02536522383315104,0.2328863633494131
2023-12-07,2023-12-08,PG,SPY,long,142.07505798339844,449.2482604980469,140.76585388183594,451.17962646484375,-1.9328748002521154,0.23295748713553976
2023-12-11,2023-12-12,PG,SPY,long,141.41561889648438,452.9345397949219,141.531982421875,455.003173828125,-0.5351626433690956,0.23304377829733458
2023-12-14,2023-12-15,PG,SPY,long,140.29066467285156,462.7581787109375,139.61180114746094,461.9961853027344,-0.7586192321451104,0.23390613542536118
2023-12-18,2023-12-19,PG,SPY,long,141.75503540039062,464.594970703125,141.75503540039062,467.4201354980469,-0.8072698189090045,0.23574208715337452
2023-12-20,2023-12-21,PG,SPY,long,139.56332397460938,460.9429321289063,139.90272521972656,465.3135681152344,-0.7775851817601309,0.23281157233943023
2024-04-03,2024-04-04,PG,SPY,long,152.3899688720703,512.8822021484375,151.7068328857422,506.6219787597656,0.3271548476555143,0.2561454744548287
2024-04-05,2024-04-08,PG,SPY,long,152.3411865234375,511.9146118164063,152.28262329101562,512.200927734375,-0.37238557746965567,0.25590094964588755
2024-04-11,2024-04-12,PG,SPY,long,152.08743286132812,511.4899597167969,151.58970642089844,504.4298706054688,0.6749605349221275,0.2555612893309304
2024-04-25,2024-04-26,PG,SPY,short,159.6602020263672,497.162353515625,158.42259216308594,501.8724365234375,1.9302188775302191,0.2602355995146165
2024-04-30,2024-05-01,PG,SPY,short,160.29864501953125,495.6713562011719,160.49508666992188,494.0618286132813,-0.7826197271423401,0.2605724153904121
2024-05-02,2024-05-03,PG,SPY,short,160.92726135253906,498.6830139160156,161.5362548828125,504.8643493652344,0.37967354798280045,0.2618102867678275
2024-07-15,2024-07-16,PG,SPY,long,161.65411376953125,556.26171875,163.9819793701172,559.5604858398438,1.3863433974262005,0.2741852478651857
2024-07-31,2024-08-01,PG,SPY,long,158.8516845703125,545.642333984375,163.72317504882812,537.9154663085938,6.16539278486311,0.2692345288038509
2024-08-05,2024-08-06,PG,SPY,short,166.06504821777344,512.5259399414062,166.09469604492188,517.251220703125,0.6565227931727564,0.2697484823477582
2024-08-07,2024-08-08,PG,SPY,short,168.0017852783203,513.7938842773438,168.84169006347656,525.6715087890625,1.2909838710118184,0.2719417231533657
2024-09-04,2024-09-05,PG,SPY,short,173.81198120117188,545.781005859375,173.3870849609375,544.4535522460938,-0.12786904480519073,0.28422287860255363
2024-09-06,2024-09-09,PG,SPY,short,173.5056610107422,535.290283203125,173.97007751464844,541.2835083007812,0.4662120470700082,0.28179429675327095
2024-09-10,2024-09-11,PG,SPY,short,175.67953491210938,543.6412963867188,171.85548400878906,549.2183837890625,4.666631981390032,0.28565757143977455
2024-11-06,2024-11-07,PG,SPY,long,160.07391357421875,587.290771484375,162.41961669921875,591.8317260742188,1.1481908133137715,0.2788821909217215
2024-11-11,2024-11-12,PG,SPY,long,165.0237274169922,594.9617309570312,164.83486938476562,593.1136474609375,-0.10037660435862011,0.28538383143162493
2025-01-06,2025-01-07,PG,SPY,long,159.62664794921875,593.5744018554688,160.32240295410156,586.8646240234375,1.7734295861176534,0.27970609681196806
2025-01-10,2025-01-13,PG,SPY,long,157.5989990234375,578.7489624023438,157.87730407714844,579.6463012695312,-0.17790489028603151,0.2746792777853293
2025-01-15,2025-01-16,PG,SPY,long,158.68238830566406,591.002197265625,159.52725219726562,589.8656005859375,0.7965546672109557,0.2782414830080163
2025-03-03,2025-03-04,PG,SPY,short,175.58999633789062,582.0191650390625,173.17999267578125,575.1298828125,0.7229776089156208,0.29333183349761627
2025-03-05,2025-03-06,PG,SPY,short,174.61000061035156,581.311279296875,174.66000366210938,570.9923706054688,-2.4297155676944078,0.29220863326275015
2025-03-07,2025-03-10,PG,SPY,short,175.9499969482422,574.1926879882812,176.25999450683594,558.8987426757812,-3.6960544260883443,0.2921085464057741
2025-03-11,2025-03-12,PG,SPY,short,173.1199951171875,554.252685546875,168.3699951171875,557.19384765625,5.059749156926154,0.28524470400477353
